Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0.2329104861146334,3.572993734422198,1.897057643750486,2.434427210918329,0.9823612713275454,
3,20.38743581361575,22.28943356418654,21.60303862332137,21.57314427143672,0.4617988959309328,
4,0.3761261522595305,0.6900506633242003,0.5661227242421774,0.5544208709729901,0.07486464316012612,
5,1.307214766264451,11.15271002516852,3.453260735036338,4.34566989512382,2.372065352476922,
6,1.579357034531313,3.349406506309151,2.768080555762936,2.720207508412386,0.4147283822420438,
7,0.6447562353537251,9.04235453970341,0.8316641426144997,1.134215389296514,1.474995021747487,
8,0,52.09369268779301,0,8.555422537481263,15.33201151148472,
9,0,0,0,0,0,
10,62.35106815720792,62.41301045499677,62.3889626698101,62.3883614793067,0.01545415411535159,
