Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0.1345781374402577,18.49091794914511,6.86667239314329,5.785832897846801,3.909407367388813,
3,10.39753727910882,13.57679308917276,12.12718562147048,12.12433150733009,0.685965405815873,
4,0.1288959515225839,0.4579407619720065,0.3723385075323289,0.3401292181528417,0.09034642480943297,
5,0,1.619388011029848,0.4162859692910388,0.511206288386937,0.4022772354424292,
6,0.0632163033989197,1.11447191174222,0.3286881103839453,0.3697812835884423,0.2129089566793039,
7,0.001120345436459291,0.8050427386150332,0.2909812310117893,0.2833870276150365,0.233157037242117,
8,100,100.2878449649967,100,100.0095948321666,0.05166975251370443,
9,326.7352188164851,334.3956509018323,331.3179181057821,331.5802027264569,1.489658935706401,
10,398.0089893340296,445.792938242397,398.0089893340296,407.1593791939039,18.29928847522179,
