Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,1.656098401470445,14.37831610858848,7.456473047546751,7.579726564349645,2.630195008485727,
3,20.39761799334956,22.0975459443892,21.41282606425196,21.27483011184379,0.45122735440199,
4,0.6341249848017063,0.9614465254605973,0.8433022727074764,0.8387907065952657,0.06789027947495162,
5,0.4163409455616655,7.48513454378571,3.193047644127208,3.541227622601001,1.555157355053323,
6,2.273633916062976,3.322445073628236,2.91405199303684,2.877480002740379,0.2597293393914914,
7,0.2241585078159161,0.707100714971877,0.4489817188998867,0.4503517969103782,0.1392350728589655,
8,0,0,0,0,0,
9,0,0,0,0,0,
10,62.35230462986375,62.40246293594457,62.38006857067803,62.38034991463751,0.0116732109129911,
