Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,3.100034750443228,13.7675053773055,6.503592989804929,6.839366312267202,2.825615812923162,
3,20.41208201980282,21.68247941714026,21.11531735613471,21.10948164201409,0.3047361260527043,
4,0.6748308650708168,0.984990868168552,0.8619675365098374,0.853431922676009,0.08533265118180433,
5,1.099044293502402,6.49017548669508,3.193047644069793,3.381220495004982,1.36725745801074,
6,2.168501998862894,3.254753121994781,2.867469917102426,2.820435351518654,0.2564549551789012,
7,0.1882375216218861,0.8971204551644405,0.5434463623241754,0.519547758040062,0.1824292242748032,
8,0,0,0,0,0,
9,0,0,0,0,0,
10,62.35553371575907,62.40894777224912,62.38242983593136,62.38335302415635,0.01344240839430023,
