Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0.05652959479448327,3.506971528955546,0.2044046984510715,0.8845680772713119,1.017502904295446,
3,20.38721544422816,21.25460911644906,20.52982236992008,20.62674955610491,0.2695808316228174,
4,0.5002856425843381,0.8302423824258214,0.6542701025735088,0.6645782644524403,0.07142215357691283,
5,1.20312952987353,18.3255636252494,3.557345971426323,4.537311223830397,3.348458677838726,
6,1.729137382457691,2.851142879627097,2.235204075724388,2.246966059239639,0.2883363314739063,
7,0.4470976558954759,1.142529638864242,0.8308844854542448,0.8628512723402972,0.1866007375464586,
8,0,52.09369268779295,0,10.12763903145944,17.74856687219361,
9,0,0,0,0,0,
10,62.34691029362276,62.42664398733007,62.38721261378642,62.38834405155911,0.0158063665751996,
