Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0.09562573604307545,5.168746778548666,1.820864805515157,1.994051544287625,1.305822388800054,
3,20.49809863780848,22.31314170334584,21.62808222123397,21.53487423225533,0.4410611076744597,
4,0.4206320836471431,0.6959611219694273,0.5662020336679917,0.5644641870457917,0.064491450480435,
5,0.2081704727806937,9.475052657971817,3.401218116840802,4.370768612920164,2.596585646005,
6,2.152233388272134,3.473014846429987,2.887539658573171,2.853839642011627,0.3137717977077721,
7,0.453519253736095,1.143901503654445,0.8260949645522624,0.8193370128504447,0.1735423362898234,
8,0,46.18516342112773,0,4.65973750692355,12.12405898778952,
9,0,0,0,0,0,
10,62.37206049061282,62.41458647103532,62.39405950425905,62.39430602028231,0.01100485687477479,
